[[3058, 1538, 2821, 2226, 1528, 2314], [923, 3504, 1907, 503, 2088, 3526]]
[[3061, 1540, 2823, 2220, 1548, 2314], [992, 3508, 1910, 508, 2016, 3503]]
[[3071, 1541, 2824, 2200, 1556, 2314], [1058, 3471, 1910, 521, 1998, 3490]]
[[3077, 1546, 2824, 2195, 1553, 2314], [1095, 3445, 1910, 537, 1977, 3467]]
[[3084, 1564, 2824, 2188, 1553, 2318], [1221, 3394, 1908, 561, 1878, 3508]]
[[3099, 1565, 2822, 2180, 1542, 2319], [1230, 3341, 1910, 564, 1873, 3540]]
[[3103, 1617, 2822, 2165, 1541, 2320], [1227, 3207, 1910, 626, 1884, 3552]]
[[3103, 1669, 2821, 2140, 1544, 2320], [1154, 3104, 1910, 663, 1920, 3554]]
[[3074, 1664, 2822, 2153, 1517, 2318], [1018, 3088, 1907, 656, 2001, 3551]]
[[3036, 1628, 2824, 2183, 1525, 2316], [931, 3193, 1907, 616, 2070, 3542]]
[[3042, 1570, 2822, 2215, 1530, 2316], [917, 3357, 1907, 546, 2086, 3531]]
[[3046, 1559, 2823, 2220, 1545, 2316], [960, 3487, 1907, 509, 2080, 3531]]
[[3066, 1559, 2824, 2215, 1543, 2316], [1003, 3492, 1910, 509, 2041, 3513]]
[[3072, 1559, 2825, 2200, 1543, 2316], [1063, 3464, 1910, 524, 2012, 3488]]
[[3078, 1563, 2825, 2195, 1542, 2318], [1114, 3430, 1910, 537, 2006, 3485]]
[[3084, 1563, 2823, 2194, 1539, 2320], [1206, 3384, 1910, 562, 1913, 3531]]
[[3092, 1586, 2822, 2185, 1535, 2320], [1214, 3300, 1910, 592, 1918, 3560]]
[[3093, 1672, 2821, 2142, 1544, 2320], [1209, 3168, 1908, 655, 1917, 3568]]
[[3091, 1713, 2821, 2122, 1524, 2320], [1105, 3115, 1908, 644, 1967, 3568]]
[[3058, 1683, 2824, 2138, 1519, 2319], [962, 3154, 1907, 621, 2055, 3563]]
[[3056, 1609, 2824, 2179, 1523, 2319], [908, 3291, 1907, 574, 2097, 3552]]
[[3078, 1566, 2824, 2172, 1503, 2300], [922, 3422, 1907, 536, 2105, 3547]]
[[3105, 1558, 2825, 2154, 1481, 2296], [980, 3497, 1907, 510, 2068, 3540]]
[[3110, 1558, 2825, 2134, 1477, 2296], [1050, 3486, 1910, 513, 2005, 3510]]
[[3122, 1558, 2825, 2131, 1470, 2299], [1128, 3435, 1911, 533, 1971, 3516]]
[[3156, 1558, 2825, 2097, 1440, 2312], [1240, 3360, 1910, 573, 1847, 3552]]
[[3162, 1586, 2822, 2081, 1431, 2315], [1254, 3271, 1910, 600, 1829, 3561]]
[[3160, 1678, 2821, 2052, 1450, 2315], [1243, 3160, 1908, 655, 1831, 3566]]
[[3095, 1722, 2821, 2039, 1444, 2315], [1143, 3142, 1908, 626, 1911, 3565]]
[[3055, 1628, 2824, 2113, 1447, 2313], [945, 3274, 1907, 580, 2059, 3567]]
[[3099, 1546, 2825, 2150, 1444, 2317], [951, 3415, 1907, 537, 2069, 3575]]
[[3110, 1526, 2825, 2156, 1435, 2327], [1006, 3486, 1907, 512, 2033, 3573]]
[[3116, 1526, 2825, 2146, 1438, 2328], [1063, 3483, 1910, 513, 1964, 3535]]
[[3125, 1526, 2825, 2144, 1435, 2328], [1146, 3432, 1910, 527, 1970, 3502]]
[[3137, 1526, 2825, 2144, 1436, 2330], [1240, 3375, 1910, 562, 1853, 3555]]
[[3149, 1529, 2825, 2144, 1435, 2332], [1252, 3294, 1910, 582, 1844, 3581]]
[[3153, 1541, 2822, 2145, 1435, 2332], [1245, 3167, 1909, 641, 1848, 3586]]
[[3146, 1629, 2821, 2131, 1440, 2332], [1174, 3122, 1910, 645, 1889, 3586]]
[[3104, 1652, 2824, 2121, 1431, 2331], [1037, 3148, 1907, 608, 1985, 3576]]
[[3083, 1607, 2824, 2152, 1435, 2330], [947, 3270, 1907, 567, 2062, 3561]]
