[[2980, 1364, 3490, 3014, 2183, 2680], [968, 2795, 793, 919, 1998, 1264]]
[[3010, 1364, 3472, 3023, 2160, 2534], [905, 2795, 792, 953, 1980, 1398]]
[[3028, 1364, 3444, 3025, 2130, 2352], [850, 2795, 789, 1006, 1977, 1531]]
[[3044, 1363, 3404, 3043, 2094, 2185], [809, 2795, 788, 1060, 1986, 1685]]
[[3057, 1361, 3360, 3063, 2081, 2033], [785, 2803, 788, 1103, 1999, 1831]]
[[3060, 1363, 3336, 3069, 2088, 1958], [765, 2823, 788, 1105, 2018, 1912]]
[[3064, 1363, 3313, 3074, 2087, 1897], [764, 2825, 788, 1129, 2029, 1987]]
[[3064, 1363, 3290, 3075, 2081, 1803], [766, 2825, 788, 1161, 2041, 2068]]
[[3065, 1363, 3270, 3073, 2061, 1689], [772, 2825, 788, 1184, 2053, 2129]]
[[3065, 1363, 3262, 3074, 2035, 1616], [782, 2825, 788, 1203, 2065, 2176]]
[[3066, 1363, 3262, 3093, 2010, 1558], [800, 2825, 788, 1224, 2074, 2256]]
[[3086, 1364, 3262, 3115, 1976, 1537], [806, 2825, 788, 1236, 2082, 2348]]
[[3106, 1364, 3262, 3137, 1955, 1546], [817, 2825, 788, 1248, 2083, 2462]]
[[3110, 1364, 3244, 3152, 1956, 1537], [839, 2824, 788, 1244, 2085, 2568]]
[[3106, 1364, 3198, 3105, 1960, 1464], [874, 2824, 788, 1228, 2089, 2659]]
[[3098, 1364, 3165, 3060, 1957, 1306], [924, 2822, 788, 1219, 2088, 2747]]
[[3081, 1364, 3152, 3041, 1954, 1239], [960, 2822, 788, 1210, 2083, 2781]]
[[3065, 1363, 3143, 3032, 1956, 1185], [994, 2822, 788, 1202, 2084, 2836]]
[[3043, 1360, 3130, 3022, 1964, 1148], [1019, 2822, 788, 1191, 2090, 2867]]
[[3036, 1360, 3116, 3005, 1982, 1116], [1020, 2822, 788, 1188, 2100, 2880]]
[[3036, 1360, 3114, 3000, 1989, 1119], [1014, 2822, 788, 1193, 2099, 2873]]
[[3038, 1360, 3114, 2990, 1992, 1194], [994, 2822, 788, 1198, 2086, 2814]]
[[3040, 1360, 3114, 2976, 2003, 1284], [957, 2822, 788, 1196, 2057, 2669]]
[[3037, 1360, 3114, 2955, 2051, 1430], [933, 2822, 791, 1168, 1990, 2534]]
[[3036, 1359, 3116, 2920, 2053, 1545], [921, 2822, 791, 1127, 1943, 2399]]
[[3035, 1359, 3116, 2874, 2046, 1645], [899, 2822, 791, 1089, 1941, 2236]]
[[3019, 1359, 3117, 2833, 2040, 1741], [897, 2822, 791, 1034, 1949, 2026]]
[[3003, 1359, 3117, 2783, 2048, 1838], [898, 2822, 791, 984, 1954, 1853]]
[[2982, 1359, 3120, 2750, 2048, 1925], [912, 2822, 791, 945, 1972, 1732]]
[[2958, 1359, 3135, 2734, 2046, 2006], [936, 2822, 791, 916, 1985, 1644]]
[[2930, 1359, 3136, 2706, 2041, 2070], [969, 2822, 792, 889, 1997, 1575]]
[[2919, 1359, 3137, 2672, 2033, 2159], [984, 2822, 792, 845, 2013, 1487]]
[[2905, 1359, 3137, 2631, 2052, 2252], [999, 2822, 792, 820, 2032, 1417]]
[[2890, 1363, 3137, 2585, 2074, 2359], [1023, 2822, 792, 788, 2033, 1350]]
[[2878, 1363, 3137, 2548, 2076, 2468], [1055, 2822, 792, 748, 2050, 1262]]
[[2870, 1363, 3137, 2518, 2095, 2598], [1080, 2822, 792, 705, 2068, 1172]]
[[2867, 1364, 3137, 2501, 2100, 2670], [1097, 2822, 792, 684, 2074, 1128]]
[[2867, 1364, 3137, 2492, 2113, 2720], [1101, 2822, 792, 675, 2082, 1097]]
[[2867, 1364, 3137, 2489, 2113, 2724], [1101, 2822, 792, 675, 2078, 1103]]
[[2872, 1364, 3137, 2497, 2081, 2641], [1100, 2822, 792, 692, 2029, 1209]]
[[2877, 1364, 3135, 2546, 2027, 2426], [1084, 2822, 792, 761, 1957, 1417]]
[[2900, 1364, 3135, 2625, 2004, 2187], [1031, 2823, 790, 857, 1935, 1627]]
[[2926, 1364, 3135, 2708, 2013, 1960], [975, 2824, 789, 974, 1942, 1828]]
[[2950, 1364, 3135, 2781, 2043, 1772], [936, 2824, 789, 1069, 1961, 1988]]
[[2962, 1364, 3135, 2841, 2079, 1640], [910, 2824, 788, 1147, 2002, 2124]]
[[2976, 1364, 3135, 2905, 2104, 1502], [909, 2824, 788, 1205, 2028, 2292]]
[[3020, 1364, 3134, 2952, 2082, 1406], [909, 2822, 788, 1219, 2036, 2430]]
