[[2812, 703, 2026, 3335, 2337, 1112], [1303, 3218, 1882, 745, 1798, 3054]]
[[2872, 717, 2024, 3345, 2310, 1117], [1166, 3168, 1886, 744, 1874, 3044]]
[[3140, 877, 2024, 3285, 2183, 1118], [898, 2970, 1886, 875, 2014, 3049]]
[[3379, 1127, 2024, 3164, 2080, 1112], [683, 2790, 1886, 997, 2118, 3054]]
[[3514, 1313, 2025, 3085, 2018, 1106], [608, 2702, 1886, 1045, 2163, 3059]]
[[3510, 1326, 2026, 3095, 2024, 1105], [631, 2727, 1882, 1026, 2152, 3059]]
[[3427, 1199, 2026, 3168, 2068, 1111], [725, 2821, 1882, 955, 2099, 3055]]
[[3257, 1001, 2026, 3263, 2173, 1115], [898, 2966, 1882, 872, 1998, 3055]]
[[3019, 806, 2026, 3318, 2279, 1110], [1104, 3123, 1882, 784, 1893, 3056]]
[[2855, 716, 2026, 3338, 2354, 1105], [1220, 3219, 1882, 731, 1836, 3057]]
[[2863, 718, 2026, 3336, 2350, 1107], [1218, 3225, 1882, 730, 1839, 3057]]
[[2863, 718, 2026, 3337, 2350, 1107], [1218, 3224, 1885, 730, 1840, 3055]]
[[2860, 718, 2026, 3339, 2350, 1111], [1218, 3223, 1885, 730, 1838, 3039]]
[[2857, 717, 2026, 3325, 2364, 1227], [1230, 3223, 1885, 732, 1801, 2892]]
[[2856, 716, 2026, 3345, 2395, 1456], [1246, 3223, 1885, 709, 1795, 2713]]
[[2843, 716, 2026, 3352, 2418, 1599], [1251, 3223, 1885, 689, 1826, 2477]]
[[2833, 716, 2026, 3354, 2424, 1630], [1251, 3223, 1885, 689, 1836, 2449]]
[[2833, 716, 2026, 3354, 2421, 1555], [1251, 3225, 1883, 671, 1843, 2611]]
[[2833, 716, 2026, 3344, 2444, 1246], [1251, 3225, 1883, 679, 1768, 2921]]
[[2818, 716, 2026, 3336, 2441, 1042], [1252, 3226, 1883, 683, 1782, 3025]]
[[2807, 716, 2026, 3342, 2432, 1060], [1247, 3222, 1885, 696, 1800, 3015]]
[[2822, 772, 2024, 3343, 2425, 1073], [1230, 3112, 1886, 739, 1815, 3006]]
[[2825, 972, 2024, 3291, 2422, 1095], [1216, 2897, 1886, 862, 1823, 2996]]
