[[2988, 1141, 2834, 3231, 2281, 712], [1079, 2833, 1110, 487, 2078, 3262]]
[[2990, 1141, 2834, 3232, 2281, 712], [856, 2840, 1110, 488, 2132, 3261]]
[[2991, 1141, 2834, 3232, 2281, 712], [804, 2840, 1110, 497, 2159, 3261]]
[[2988, 1141, 2833, 3234, 2281, 712], [1006, 2840, 1110, 495, 2099, 3272]]
[[2988, 1143, 2833, 3239, 2282, 713], [1196, 2826, 1112, 499, 2039, 3276]]
[[2987, 1143, 2833, 3240, 2282, 713], [1265, 2734, 1112, 525, 2020, 3287]]
[[2987, 1143, 2833, 3237, 2280, 713], [1217, 2602, 1112, 563, 2045, 3299]]
[[2987, 1143, 2833, 3236, 2280, 713], [1045, 2485, 1112, 621, 2133, 3349]]
[[2987, 1143, 2833, 3235, 2280, 713], [853, 2420, 1112, 699, 2252, 3396]]
[[2987, 1143, 2833, 3235, 2282, 713], [841, 2409, 1112, 718, 2287, 3423]]
[[2984, 1141, 2833, 3226, 2281, 713], [1041, 2424, 1110, 714, 2192, 3433]]
[[2959, 1141, 2833, 3224, 2283, 712], [1199, 2550, 1109, 643, 2107, 3427]]
[[2944, 1141, 2833, 3222, 2284, 712], [1179, 2732, 1109, 533, 2112, 3404]]
[[2950, 1141, 2833, 3225, 2282, 712], [1001, 2828, 1109, 466, 2204, 3340]]
[[2950, 1141, 2833, 3225, 2280, 712], [781, 2837, 1109, 479, 2288, 3301]]
[[2950, 1141, 2833, 3226, 2279, 712], [749, 2837, 1109, 497, 2310, 3288]]
[[2949, 1141, 2833, 3227, 2279, 712], [946, 2835, 1109, 488, 2249, 3317]]
[[2948, 1143, 2833, 3229, 2279, 712], [1160, 2828, 1111, 508, 2155, 3317]]
[[2946, 1143, 2833, 3229, 2280, 712], [1242, 2737, 1112, 541, 2119, 3327]]
[[2948, 1143, 2833, 3229, 2282, 712], [1162, 2577, 1112, 606, 2150, 3332]]
[[2950, 1143, 2833, 3229, 2284, 712], [920, 2461, 1112, 707, 2274, 3333]]
[[2950, 1142, 2833, 3228, 2285, 712], [765, 2435, 1112, 767, 2352, 3333]]
[[2950, 1141, 2833, 3224, 2286, 712], [886, 2442, 1109, 747, 2285, 3343]]
[[2941, 1141, 2833, 3223, 2290, 712], [1070, 2537, 1109, 681, 2166, 3342]]
[[2911, 1138, 2833, 3222, 2291, 712], [1154, 2708, 1109, 557, 2110, 3337]]
[[2925, 1085, 2833, 3239, 2286, 714], [1088, 2859, 1111, 491, 2135, 3314]]
[[3219, 1077, 2802, 3232, 2246, 719], [744, 2880, 1110, 490, 2229, 3303]]
[[3173, 1077, 2802, 3232, 2251, 717], [850, 2880, 1110, 479, 2202, 3310]]
[[3014, 1080, 2802, 3228, 2274, 713], [1071, 2878, 1112, 492, 2126, 3319]]
[[2875, 1082, 2797, 3233, 2295, 712], [1199, 2852, 1112, 500, 2088, 3321]]
[[2817, 1138, 2790, 3222, 2307, 712], [1211, 2714, 1112, 566, 2084, 3326]]
[[2840, 1263, 2790, 3189, 2307, 714], [1115, 2542, 1112, 675, 2111, 3334]]
[[2947, 1388, 2790, 3149, 2292, 717], [923, 2421, 1112, 776, 2198, 3334]]
[[3057, 1466, 2790, 3105, 2257, 717], [833, 2396, 1112, 812, 2236, 3335]]
[[3026, 1468, 2793, 3112, 2276, 713], [931, 2406, 1110, 783, 2188, 3343]]
[[2893, 1396, 2820, 3190, 2333, 713], [1119, 2489, 1109, 704, 2081, 3341]]
[[2839, 1264, 2835, 3254, 2350, 712], [1168, 2649, 1109, 577, 2048, 3335]]
[[2949, 1202, 2832, 3263, 2308, 716], [1042, 2769, 1109, 519, 2112, 3323]]
[[3145, 1202, 2832, 3243, 2262, 718], [861, 2832, 1109, 503, 2172, 3310]]
[[3274, 1202, 2832, 3233, 2242, 718], [771, 2834, 1109, 503, 2203, 3306]]
