[[2977, 1290, 3291, 2724, 2395, 1817], [1101, 1971, 584, 1665, 2080, 1949]]
[[2995, 1290, 3296, 2721, 2407, 1817], [1101, 2048, 645, 1613, 2075, 1949]]
[[3008, 1290, 3297, 2720, 2416, 1818], [1101, 2111, 695, 1563, 2054, 1949]]
[[3015, 1290, 3298, 2710, 2418, 1819], [1101, 2170, 743, 1505, 2034, 1949]]
[[3019, 1290, 3298, 2699, 2418, 1817], [1100, 2232, 793, 1420, 2003, 1949]]
[[3030, 1291, 3299, 2698, 2418, 1818], [1093, 2300, 849, 1313, 1962, 1949]]
[[3040, 1292, 3329, 2702, 2418, 1818], [1086, 2372, 912, 1229, 1933, 1949]]
[[3045, 1293, 3358, 2726, 2418, 1820], [1083, 2429, 1006, 1182, 1922, 1949]]
[[3050, 1293, 3367, 2756, 2418, 1827], [1083, 2490, 1136, 1147, 1920, 1949]]
[[3056, 1293, 3369, 2756, 2418, 1830], [1083, 2572, 1291, 1123, 1910, 1949]]
[[3060, 1293, 3371, 2749, 2418, 1834], [1083, 2662, 1459, 1117, 1908, 1949]]
[[3052, 1293, 3397, 2728, 2458, 1830], [1093, 2745, 1625, 1126, 1906, 1949]]
[[3031, 1296, 3456, 2741, 2492, 1821], [1106, 2821, 1775, 1142, 1897, 1949]]
[[3012, 1335, 3505, 2742, 2502, 1817], [1110, 2898, 1901, 1141, 1897, 1949]]
[[3006, 1385, 3550, 2732, 2503, 1807], [1116, 2964, 2002, 1112, 1915, 1949]]
[[3010, 1416, 3592, 2722, 2503, 1794], [1127, 3200, 2074, 1110, 1921, 1949]]
[[3009, 1431, 3618, 2722, 2503, 1788], [1126, 3004, 2106, 1118, 1936, 1948]]
[[3006, 1435, 3626, 2722, 2503, 1786], [1106, 3200, 2109, 1106, 1942, 1947]]
